,2.730E+02,1.025E+01
,2.781E+02,8.607E+00
,2.832E+02,7.355E+00
,2.883E+02,5.944E+00
,2.934E+02,2.809E-02
,2.985E+02,3.739E+00
,3.036E+02,1.163E+01
,3.087E+02,1.825E+01
,3.139E+02,2.468E+01
,3.190E+02,3.102E+01
,3.241E+02,3.719E+01
,3.292E+02,4.313E+01
,3.343E+02,4.901E+01
,3.394E+02,5.466E+01
,3.445E+02,6.025E+01
,3.496E+02,6.551E+01
,3.547E+02,7.096E+01
,3.598E+02,7.614E+01
,3.649E+02,8.144E+01
,3.700E+02,8.646E+01
,3.751E+02,9.147E+01
,3.802E+02,9.644E+01
,3.854E+02,1.013E+02
,3.905E+02,1.061E+02
,3.956E+02,1.108E+02
,4.007E+02,1.155E+02
,4.058E+02,1.200E+02
,4.109E+02,1.244E+02
,4.160E+02,1.288E+02
,4.211E+02,1.333E+02
,4.262E+02,1.376E+02
,4.313E+02,1.418E+02
,4.364E+02,1.462E+02
,4.415E+02,1.501E+02
,4.466E+02,1.539E+02
,4.517E+02,1.580E+02
,4.569E+02,1.620E+02
,4.620E+02,1.658E+02
,4.671E+02,1.695E+02
,4.722E+02,1.735E+02
,4.773E+02,1.771E+02
,4.824E+02,1.807E+02
,4.875E+02,1.844E+02
,4.926E+02,1.880E+02
,4.977E+02,1.913E+02
,5.028E+02,1.945E+02
,5.079E+02,1.981E+02
,5.130E+02,2.014E+02
,5.181E+02,2.049E+02
,5.232E+02,2.078E+02
,5.284E+02,2.109E+02
,5.335E+02,2.143E+02
,5.386E+02,2.172E+02
,5.437E+02,2.203E+02
,5.488E+02,2.232E+02
,5.539E+02,2.264E+02
,5.590E+02,2.288E+02
,5.641E+02,2.316E+02
,5.692E+02,2.348E+02
,5.743E+02,2.367E+02
,5.794E+02,2.398E+02
,5.845E+02,2.420E+02
,5.896E+02,2.447E+02
,5.947E+02,2.469E+02
,5.998E+02,2.496E+02
,6.050E+02,2.518E+02
,6.101E+02,2.545E+02
,6.152E+02,2.565E+02
,6.203E+02,2.581E+02
,6.254E+02,2.601E+02
,6.305E+02,2.627E+02
,6.356E+02,2.648E+02
,6.407E+02,2.666E+02
,6.458E+02,2.684E+02
,6.509E+02,2.699E+02
,6.560E+02,2.724E+02
,6.611E+02,2.735E+02
,6.662E+02,2.752E+02
,6.713E+02,2.769E+02
,6.765E+02,2.783E+02
,6.816E+02,2.801E+02
,6.867E+02,2.812E+02
,6.918E+02,2.830E+02
,6.969E+02,2.839E+02
,7.020E+02,2.855E+02
,7.071E+02,2.867E+02
,7.122E+02,2.880E+02
,7.173E+02,2.891E+02
,7.224E+02,2.905E+02
,7.275E+02,2.908E+02
,7.326E+02,2.919E+02
,7.377E+02,2.931E+02
,7.428E+02,2.939E+02
,7.480E+02,2.946E+02
,7.531E+02,2.956E+02
,7.582E+02,2.965E+02
,7.633E+02,2.973E+02
,7.684E+02,2.978E+02
,7.735E+02,2.984E+02
,7.786E+02,2.987E+02
,7.837E+02,2.997E+02
,7.888E+02,3.001E+02
,7.939E+02,3.005E+02
