,0.000E+00,3.529E-03
,3.880E-05,8.093E-02
,7.759E-05,1.872E-01
,1.164E-04,3.171E-01
,1.552E-04,4.663E-01
,1.940E-04,6.328E-01
,2.328E-04,8.175E-01
,2.716E-04,1.018E+00
,3.104E-04,1.233E+00
,3.492E-04,1.460E+00
,3.880E-04,1.702E+00
,4.268E-04,1.962E+00
,4.656E-04,2.238E+00
,5.043E-04,2.526E+00
,5.431E-04,2.823E+00
,5.819E-04,3.127E+00
,6.207E-04,3.438E+00
,6.595E-04,3.758E+00
,6.983E-04,4.082E+00
,7.371E-04,4.406E+00
,7.759E-04,4.736E+00
,8.147E-04,5.062E+00
,8.535E-04,5.383E+00
,8.923E-04,5.705E+00
,9.311E-04,6.022E+00
,9.699E-04,6.338E+00
,1.009E-03,6.649E+00
,1.047E-03,6.952E+00
,1.086E-03,7.257E+00
,1.125E-03,7.557E+00
,1.164E-03,7.849E+00
,1.203E-03,8.140E+00
,1.241E-03,8.428E+00
,1.280E-03,8.709E+00
,1.319E-03,8.987E+00
,1.358E-03,9.260E+00
,1.397E-03,9.527E+00
,1.435E-03,9.795E+00
,1.474E-03,1.006E+01
,1.513E-03,1.031E+01
,1.552E-03,1.057E+01
,1.591E-03,1.081E+01
,1.629E-03,1.106E+01
,1.668E-03,1.130E+01
,1.707E-03,1.153E+01
,1.746E-03,1.177E+01
,1.785E-03,1.200E+01
,1.823E-03,1.223E+01
,1.862E-03,1.245E+01
,1.901E-03,1.267E+01
,1.940E-03,1.288E+01
,1.979E-03,1.309E+01
,2.017E-03,1.331E+01
,2.056E-03,1.351E+01
,2.095E-03,1.372E+01
,2.134E-03,1.392E+01
,2.173E-03,1.412E+01
,2.211E-03,1.430E+01
,2.250E-03,1.450E+01
,2.289E-03,1.467E+01
,2.328E-03,1.487E+01
,2.367E-03,1.504E+01
,2.405E-03,1.523E+01
,2.444E-03,1.540E+01
,2.483E-03,1.557E+01
,2.522E-03,1.574E+01
,2.561E-03,1.590E+01
,2.599E-03,1.607E+01
,2.638E-03,1.622E+01
,2.677E-03,1.639E+01
,2.716E-03,1.655E+01
,2.755E-03,1.669E+01
,2.793E-03,1.684E+01
,2.832E-03,1.700E+01
,2.871E-03,1.714E+01
,2.910E-03,1.729E+01
,2.948E-03,1.742E+01
,2.987E-03,1.757E+01
,3.026E-03,1.769E+01
,3.065E-03,1.784E+01
,3.104E-03,1.797E+01
,3.142E-03,1.810E+01
,3.181E-03,1.824E+01
,3.220E-03,1.835E+01
,3.259E-03,1.846E+01
,3.298E-03,1.860E+01
,3.336E-03,1.872E+01
,3.375E-03,1.884E+01
,3.414E-03,1.893E+01
,3.453E-03,1.907E+01
,3.492E-03,1.917E+01
,3.530E-03,1.930E+01
,3.569E-03,1.940E+01
,3.608E-03,1.951E+01
,3.647E-03,1.960E+01
,3.686E-03,1.970E+01
,3.724E-03,1.980E+01
,3.763E-03,1.991E+01
,3.802E-03,2.000E+01
,3.841E-03,2.008E+01
,3.880E-03,2.017E+01
,3.918E-03,2.027E+01
,3.957E-03,2.036E+01
,3.996E-03,2.047E+01
,4.035E-03,2.056E+01
,4.074E-03,2.064E+01
,4.112E-03,2.073E+01
,4.151E-03,2.079E+01
,4.190E-03,2.090E+01
,4.229E-03,2.095E+01
,4.268E-03,2.104E+01
,4.306E-03,2.111E+01
,4.345E-03,2.118E+01
,4.384E-03,2.127E+01
,4.423E-03,2.131E+01
,4.462E-03,2.138E+01
,4.500E-03,2.145E+01
,4.539E-03,2.151E+01
,4.578E-03,2.158E+01
,4.617E-03,2.161E+01
,4.656E-03,2.170E+01
,4.694E-03,2.175E+01
,4.733E-03,2.182E+01
,4.772E-03,2.188E+01
,4.811E-03,2.194E+01
,4.849E-03,2.195E+01
,4.888E-03,2.202E+01
,4.927E-03,2.207E+01
,4.966E-03,2.210E+01
,5.005E-03,2.218E+01
,5.043E-03,2.219E+01
,5.082E-03,2.227E+01
,5.121E-03,2.229E+01
,5.160E-03,2.232E+01
,5.199E-03,2.235E+01
,5.237E-03,2.238E+01
,5.276E-03,2.244E+01
,5.315E-03,2.247E+01
,5.354E-03,2.253E+01
,5.393E-03,2.254E+01
,5.431E-03,2.257E+01
,5.470E-03,2.256E+01
,5.509E-03,2.261E+01
,5.548E-03,2.264E+01
,5.587E-03,2.266E+01
,5.625E-03,2.266E+01
,5.664E-03,2.271E+01
,5.703E-03,2.272E+01
,5.742E-03,2.274E+01
,5.781E-03,2.274E+01
,5.819E-03,2.277E+01
