,0.000E+00,7.724E+10
,8.729E-07,1.199E+04
,1.746E-06,5.041E+03
,2.619E-06,2.556E+03
,3.492E-06,1.497E+03
,4.365E-06,9.839E+02
,5.237E-06,6.908E+02
,6.110E-06,5.107E+02
,6.983E-06,4.155E+02
,7.856E-06,3.346E+02
,8.729E-06,2.672E+02
,9.602E-06,2.269E+02
,1.047E-05,1.962E+02
,1.135E-05,1.703E+02
,1.222E-05,1.488E+02
,1.309E-05,1.300E+02
,1.397E-05,1.167E+02
,1.484E-05,1.051E+02
,1.571E-05,9.457E+01
,1.659E-05,8.655E+01
,1.746E-05,7.934E+01
,1.833E-05,7.290E+01
,1.920E-05,6.761E+01
,2.008E-05,6.285E+01
,2.095E-05,5.864E+01
,2.182E-05,5.516E+01
,2.270E-05,5.192E+01
,2.357E-05,4.879E+01
,2.444E-05,4.586E+01
,2.531E-05,4.284E+01
,2.619E-05,4.026E+01
,2.706E-05,3.793E+01
,2.793E-05,3.573E+01
,2.881E-05,3.355E+01
,2.968E-05,3.146E+01
,3.055E-05,2.959E+01
,3.142E-05,2.769E+01
,3.230E-05,2.601E+01
,3.317E-05,2.449E+01
,3.404E-05,2.307E+01
,3.492E-05,2.174E+01
,3.579E-05,2.052E+01
,3.666E-05,1.940E+01
,3.754E-05,1.835E+01
,3.841E-05,1.741E+01
,3.928E-05,1.650E+01
,4.015E-05,1.566E+01
,4.103E-05,1.483E+01
,4.190E-05,1.412E+01
,4.277E-05,1.348E+01
,4.365E-05,1.283E+01
,4.452E-05,1.225E+01
,4.539E-05,1.169E+01
,4.626E-05,1.117E+01
,4.714E-05,1.071E+01
,4.801E-05,1.028E+01
,4.888E-05,9.867E+00
,4.976E-05,9.470E+00
,5.063E-05,9.104E+00
,5.150E-05,8.747E+00
,5.237E-05,8.430E+00
,5.325E-05,8.136E+00
,5.412E-05,7.851E+00
,5.499E-05,7.583E+00
,5.587E-05,7.325E+00
,5.674E-05,7.069E+00
,5.761E-05,6.828E+00
,5.848E-05,6.606E+00
,5.936E-05,6.410E+00
,6.023E-05,6.221E+00
,6.110E-05,6.027E+00
,6.198E-05,5.830E+00
,6.285E-05,5.654E+00
,6.372E-05,5.489E+00
,6.460E-05,5.338E+00
,6.547E-05,5.196E+00
,6.634E-05,5.049E+00
,6.721E-05,4.913E+00
,6.809E-05,4.783E+00
,6.896E-05,4.661E+00
,6.983E-05,4.541E+00
,7.071E-05,4.425E+00
,7.158E-05,4.314E+00
,7.245E-05,4.206E+00
,7.332E-05,4.105E+00
,7.420E-05,4.009E+00
,7.507E-05,3.913E+00
,7.594E-05,3.829E+00
,7.682E-05,3.740E+00
,7.769E-05,3.658E+00
,7.856E-05,3.573E+00
,7.943E-05,3.502E+00
,8.031E-05,3.425E+00
,8.118E-05,3.354E+00
,8.205E-05,3.281E+00
,8.293E-05,3.208E+00
,8.380E-05,3.144E+00
,8.467E-05,3.084E+00
,8.555E-05,3.019E+00
,8.642E-05,2.960E+00
,8.729E-05,2.903E+00
,8.816E-05,2.849E+00
,8.904E-05,2.789E+00
,8.991E-05,2.739E+00
,9.078E-05,2.687E+00
,9.166E-05,2.635E+00
,9.253E-05,2.589E+00
,9.340E-05,2.543E+00
,9.427E-05,2.498E+00
,9.515E-05,2.456E+00
,9.602E-05,2.413E+00
,9.689E-05,2.372E+00
,9.777E-05,2.335E+00
,9.864E-05,2.297E+00
,9.951E-05,2.259E+00
,1.004E-04,2.221E+00
,1.013E-04,2.190E+00
,1.021E-04,2.154E+00
,1.030E-04,2.117E+00
,1.039E-04,2.087E+00
,1.047E-04,2.056E+00
,1.056E-04,2.027E+00
,1.065E-04,1.995E+00
,1.074E-04,1.964E+00
,1.082E-04,1.940E+00
,1.091E-04,1.906E+00
,1.100E-04,1.885E+00
,1.109E-04,1.859E+00
,1.117E-04,1.833E+00
,1.126E-04,1.809E+00
,1.135E-04,1.783E+00
,1.144E-04,1.767E+00
,1.152E-04,1.741E+00
,1.161E-04,1.718E+00
,1.170E-04,1.697E+00
,1.178E-04,1.671E+00
,1.187E-04,1.655E+00
,1.196E-04,1.634E+00
,1.205E-04,1.610E+00
,1.213E-04,1.594E+00
,1.222E-04,1.576E+00
,1.231E-04,1.554E+00
,1.240E-04,1.538E+00
,1.248E-04,1.520E+00
,1.257E-04,1.502E+00
,1.266E-04,1.488E+00
,1.274E-04,1.467E+00
,1.283E-04,1.453E+00
,1.292E-04,1.439E+00
,1.301E-04,1.420E+00
,1.309E-04,1.406E+00
,1.318E-04,1.388E+00
,1.327E-04,1.377E+00
,1.336E-04,1.359E+00
,1.344E-04,1.346E+00
,1.353E-04,1.332E+00
,1.362E-04,1.312E+00
,1.370E-04,1.306E+00
,1.379E-04,1.293E+00
,1.388E-04,1.279E+00
,1.397E-04,1.266E+00
,1.405E-04,1.250E+00
,1.414E-04,1.238E+00
,1.423E-04,1.229E+00
,1.432E-04,1.214E+00
,1.440E-04,1.205E+00
,1.449E-04,1.193E+00
,1.458E-04,1.188E+00
,1.466E-04,1.168E+00
,1.475E-04,1.160E+00
,1.484E-04,1.151E+00
,1.493E-04,1.139E+00
,1.501E-04,1.126E+00
,1.510E-04,1.121E+00
,1.519E-04,1.107E+00
,1.528E-04,1.101E+00
,1.536E-04,1.089E+00
,1.545E-04,1.084E+00
,1.554E-04,1.075E+00
,1.563E-04,1.067E+00
,1.571E-04,1.057E+00
,1.580E-04,1.047E+00
,1.589E-04,1.040E+00
,1.597E-04,1.032E+00
,1.606E-04,1.023E+00
,1.615E-04,1.015E+00
,1.624E-04,1.006E+00
,1.632E-04,9.976E-01
,1.641E-04,9.891E-01
,1.650E-04,9.835E-01
,1.659E-04,9.737E-01
,1.667E-04,9.692E-01
,1.676E-04,9.597E-01
,1.685E-04,9.563E-01
,1.693E-04,9.471E-01
,1.702E-04,9.424E-01
,1.711E-04,9.335E-01
,1.720E-04,9.303E-01
,1.728E-04,9.229E-01
,1.737E-04,9.168E-01
,1.746E-04,9.107E-01
,1.755E-04,9.044E-01
,1.763E-04,8.992E-01
,1.772E-04,8.932E-01
,1.781E-04,8.884E-01
,1.789E-04,8.827E-01
,1.798E-04,8.770E-01
,1.807E-04,8.707E-01
,1.816E-04,8.688E-01
,1.824E-04,8.615E-01
,1.833E-04,8.555E-01
,1.842E-04,8.512E-01
,1.851E-04,8.440E-01
,1.859E-04,8.438E-01
,1.868E-04,8.352E-01
,1.877E-04,8.305E-01
,1.885E-04,8.293E-01
,1.894E-04,8.219E-01
,1.903E-04,8.182E-01
,1.912E-04,8.139E-01
,1.920E-04,8.082E-01
,1.929E-04,8.056E-01
,1.938E-04,8.018E-01
,1.947E-04,7.988E-01
,1.955E-04,7.948E-01
,1.964E-04,7.888E-01
,1.973E-04,7.836E-01
,1.982E-04,7.807E-01
,1.990E-04,7.790E-01
,1.999E-04,7.757E-01
,2.008E-04,7.698E-01
,2.016E-04,7.695E-01
,2.025E-04,7.648E-01
,2.034E-04,7.620E-01
,2.043E-04,7.594E-01
,2.051E-04,7.540E-01
,2.060E-04,7.540E-01
,2.069E-04,7.478E-01
,2.078E-04,7.440E-01
,2.086E-04,7.412E-01
,2.095E-04,7.387E-01
,2.104E-04,7.399E-01
,2.112E-04,7.339E-01
,2.121E-04,7.337E-01
